2024-07-26 23:29:12,474 - INFO - Start memory usage of dataframe: 1053.30 MB
 23  Policy_Sales_Channel_x_Age_Type            46019 non-null  int64   
dtypes: category(2), float32(3), int16(1), int32(2), int64(9), int8(7)
memory usage: 4.9 MB

2024-07-26 23:50:58,540 - INFO - Feature engineering completed.
2024-07-26 23:50:58,547 - INFO - X_valid info:
<class 'pandas.core.frame.DataFrame'>
Index: 11505 entries, 3696444 to 233927
Data columns (total 24 columns):
 #   Column                                     Non-Null Count  Dtype   
---  ------                                     --------------  -----   
 0   Gender                                     11505 non-null  category
 1   Age                                        11505 non-null  int8    
 2   Driving_License                            11505 non-null  int8    
 3   Region_Code                                11505 non-null  float32 
 4   Previously_Insured                         11505 non-null  int32   
 5   Vehicle_Age                                11505 non-null  int8    
 6   Vehicle_Damage                             11505 non-null  int8    
 7   Annual_Premium                             11505 non-null  float32 
 8   Policy_Sales_Channel                       11505 non-null  float32 
 9   Vintage                                    11505 non-null  int16   
 10  age_bins                                   11505 non-null  category
 11  Age_Type                                   11505 non-null  int8    
 12  Age_x_Vehicle_Age                          11505 non-null  int8    
 13  Age_x_Vehicle_Damage                       11505 non-null  int8    
 14  Age_x_Previously_Insured                   11505 non-null  int32   
 15  Previously_Insured_x_Policy_Sales_Channel  11505 non-null  int64   
 16  Previously_Insured_x_Vehicle_Damage        11505 non-null  int64   
 17  Previously_Insured_x_Annual_Premium        11505 non-null  int64   
 18  Previously_Insured_x_Vintage               11505 non-null  int64   
 19  Previously_Insured_x_Age_Type              11505 non-null  int64   
 20  Policy_Sales_Channel_x_Vehicle_Damage      11505 non-null  int64   
 21  Policy_Sales_Channel_x_Annual_Premium      11505 non-null  int64   
 22  Policy_Sales_Channel_x_Vintage             11505 non-null  int64   
 23  Policy_Sales_Channel_x_Age_Type            11505 non-null  int64   
dtypes: category(2), float32(3), int16(1), int32(2), int64(9), int8(7)
memory usage: 1.2 MB

2024-07-26 23:51:35,750 - INFO - Feature engineering completed.
2024-07-26 23:51:35,753 - INFO - test_df info:
<class 'pandas.core.frame.DataFrame'>
Index: 7669866 entries, 11504798 to 19174663
Data columns (total 24 columns):
 #   Column                                     Dtype   
---  ------                                     -----   
 0   Gender                                     category
 1   Age                                        int8    
 2   Driving_License                            int8    
 3   Region_Code                                float32 
 4   Previously_Insured                         int32   
 5   Vehicle_Age                                int8    
 6   Vehicle_Damage                             int8    
 7   Annual_Premium                             float32 
 8   Policy_Sales_Channel                       float32 
 9   Vintage                                    int16   
 10  age_bins                                   category
 11  Age_Type                                   int8    
 12  Age_x_Vehicle_Age                          int8    
 13  Age_x_Vehicle_Damage                       int8    
 14  Age_x_Previously_Insured                   int32   
 15  Previously_Insured_x_Policy_Sales_Channel  int64   
 16  Previously_Insured_x_Vehicle_Damage        int64   
 17  Previously_Insured_x_Annual_Premium        int64   
 18  Previously_Insured_x_Vintage               int64   
 19  Previously_Insured_x_Age_Type              int64   
 20  Policy_Sales_Channel_x_Vehicle_Damage      int64   
 21  Policy_Sales_Channel_x_Annual_Premium      int64   
 22  Policy_Sales_Channel_x_Vintage             int64   
 23  Policy_Sales_Channel_x_Age_Type            int64   
dtypes: category(2), float32(3), int16(1), int32(2), int64(9), int8(7)
memory usage: 811.9 MB

2024-07-26 23:51:35,760 - INFO - X_train before transformation info:
<class 'pandas.core.frame.DataFrame'>
Index: 46019 entries, 711531 to 464111
Data columns (total 24 columns):
 #   Column                                     Non-Null Count  Dtype   
---  ------                                     --------------  -----   
 0   Gender                                     46019 non-null  category
 1   Age                                        46019 non-null  int8    
 2   Driving_License                            46019 non-null  int8    
 3   Region_Code                                46019 non-null  float32 
 4   Previously_Insured                         46019 non-null  int32   
 5   Vehicle_Age                                46019 non-null  int8    
 6   Vehicle_Damage                             46019 non-null  int8    
 7   Annual_Premium                             46019 non-null  float32 
 8   Policy_Sales_Channel                       46019 non-null  float32 
 9   Vintage                                    46019 non-null  int16   
 10  age_bins                                   46019 non-null  category
 11  Age_Type                                   46019 non-null  int8    
 12  Age_x_Vehicle_Age                          46019 non-null  int8    
 13  Age_x_Vehicle_Damage                       46019 non-null  int8    
 14  Age_x_Previously_Insured                   46019 non-null  int32   
 15  Previously_Insured_x_Policy_Sales_Channel  46019 non-null  int64   
 16  Previously_Insured_x_Vehicle_Damage        46019 non-null  int64   
 17  Previously_Insured_x_Annual_Premium        46019 non-null  int64   
 18  Previously_Insured_x_Vintage               46019 non-null  int64   
 19  Previously_Insured_x_Age_Type              46019 non-null  int64   
 20  Policy_Sales_Channel_x_Vehicle_Damage      46019 non-null  int64   
 21  Policy_Sales_Channel_x_Annual_Premium      46019 non-null  int64   
 22  Policy_Sales_Channel_x_Vintage             46019 non-null  int64   
 23  Policy_Sales_Channel_x_Age_Type            46019 non-null  int64   
dtypes: category(2), float32(3), int16(1), int32(2), int64(9), int8(7)
memory usage: 4.9 MB

2024-07-26 23:51:35,764 - INFO - X_valid before transformation info:
<class 'pandas.core.frame.DataFrame'>
Index: 11505 entries, 3696444 to 233927
Data columns (total 24 columns):
 #   Column                                     Non-Null Count  Dtype   
---  ------                                     --------------  -----   
 0   Gender                                     11505 non-null  category
 1   Age                                        11505 non-null  int8    
 2   Driving_License                            11505 non-null  int8    
 3   Region_Code                                11505 non-null  float32 
 4   Previously_Insured                         11505 non-null  int32   
 5   Vehicle_Age                                11505 non-null  int8    
 6   Vehicle_Damage                             11505 non-null  int8    
 7   Annual_Premium                             11505 non-null  float32 
 8   Policy_Sales_Channel                       11505 non-null  float32 
 9   Vintage                                    11505 non-null  int16   
 10  age_bins                                   11505 non-null  category
 11  Age_Type                                   11505 non-null  int8    
 12  Age_x_Vehicle_Age                          11505 non-null  int8    
 13  Age_x_Vehicle_Damage                       11505 non-null  int8    
 14  Age_x_Previously_Insured                   11505 non-null  int32   
 15  Previously_Insured_x_Policy_Sales_Channel  11505 non-null  int64   
 16  Previously_Insured_x_Vehicle_Damage        11505 non-null  int64   
 17  Previously_Insured_x_Annual_Premium        11505 non-null  int64   
 18  Previously_Insured_x_Vintage               11505 non-null  int64   
 19  Previously_Insured_x_Age_Type              11505 non-null  int64   
 20  Policy_Sales_Channel_x_Vehicle_Damage      11505 non-null  int64   
 21  Policy_Sales_Channel_x_Annual_Premium      11505 non-null  int64   
 22  Policy_Sales_Channel_x_Vintage             11505 non-null  int64   
 23  Policy_Sales_Channel_x_Age_Type            11505 non-null  int64   
dtypes: category(2), float32(3), int16(1), int32(2), int64(9), int8(7)
memory usage: 1.2 MB

2024-07-26 23:51:35,766 - INFO - test_df before transformation info:
<class 'pandas.core.frame.DataFrame'>
Index: 7669866 entries, 11504798 to 19174663
Data columns (total 24 columns):
 #   Column                                     Dtype   
---  ------                                     -----   
 0   Gender                                     category
 1   Age                                        int8    
 2   Driving_License                            int8    
 3   Region_Code                                float32 
 4   Previously_Insured                         int32   
 5   Vehicle_Age                                int8    
 6   Vehicle_Damage                             int8    
 7   Annual_Premium                             float32 
 8   Policy_Sales_Channel                       float32 
 9   Vintage                                    int16   
 10  age_bins                                   category
 11  Age_Type                                   int8    
 12  Age_x_Vehicle_Age                          int8    
 13  Age_x_Vehicle_Damage                       int8    
 14  Age_x_Previously_Insured                   int32   
 15  Previously_Insured_x_Policy_Sales_Channel  int64   
 16  Previously_Insured_x_Vehicle_Damage        int64   
 17  Previously_Insured_x_Annual_Premium        int64   
 18  Previously_Insured_x_Vintage               int64   
 19  Previously_Insured_x_Age_Type              int64   
 20  Policy_Sales_Channel_x_Vehicle_Damage      int64   
 21  Policy_Sales_Channel_x_Annual_Premium      int64   
 22  Policy_Sales_Channel_x_Vintage             int64   
 23  Policy_Sales_Channel_x_Age_Type            int64   
dtypes: category(2), float32(3), int16(1), int32(2), int64(9), int8(7)
memory usage: 811.9 MB

2024-07-26 23:51:35,954 - INFO - X_train_trans info:
<class 'pandas.core.frame.DataFrame'>
RangeIndex: 46019 entries, 0 to 46018
Data columns (total 26 columns):
 #   Column                                                 Non-Null Count  Dtype                   
---  ------                                                 --------------  -----                   
 0   cat__Gender_Female                                     46019 non-null  object                  
 1   cat__Gender_Male                                       46019 non-null  object                  
 2   cat__Vehicle_Damage_0                                  46019 non-null  object                  
 3   cat__Vehicle_Damage_1                                  46019 non-null  object                  
 4   minmax__Age                                            46019 non-null  object                  
 5   minmax__Region_Code                                    46019 non-null  object                  
 6   minmax__Previously_Insured                             46019 non-null  object                  
 7   minmax__Policy_Sales_Channel                           46019 non-null  object                  
 8   minmax__Vintage                                        46019 non-null  object                  
 9   ordinal__Vehicle_Age                                   46019 non-null  object                  
 10  robust__Annual_Premium                                 46019 non-null  object                  
 11  standard__Age_Type                                     46019 non-null  object                  
 12  standard__Age_x_Vehicle_Age                            46019 non-null  object                  
 13  standard__Age_x_Vehicle_Damage                         46019 non-null  object                  
 14  standard__Age_x_Previously_Insured                     46019 non-null  object                  
 15  standard_2__Previously_Insured_x_Policy_Sales_Channel  46019 non-null  object                  
 16  standard_2__Previously_Insured_x_Vehicle_Damage        46019 non-null  object                  
 17  standard_2__Previously_Insured_x_Annual_Premium        46019 non-null  object                  
 18  standard_2__Previously_Insured_x_Vintage               46019 non-null  object                  
 19  standard_2__Previously_Insured_x_Age_Type              46019 non-null  object                  
 20  standard_2__Policy_Sales_Channel_x_Vehicle_Damage      46019 non-null  object                  
 21  standard_2__Policy_Sales_Channel_x_Annual_Premium      46019 non-null  object                  
 22  standard_2__Policy_Sales_Channel_x_Vintage             46019 non-null  object                  
 23  standard_2__Policy_Sales_Channel_x_Age_Type            46019 non-null  object                  
 24  remainder__Driving_License                             46019 non-null  object                  
 25  remainder__age_bins                                    46019 non-null  interval[float64, right]
dtypes: interval(1), object(25)
memory usage: 9.5+ MB

2024-07-26 23:51:35,996 - INFO - X_valid_trans info:
<class 'pandas.core.frame.DataFrame'>
RangeIndex: 11505 entries, 0 to 11504
Data columns (total 26 columns):
 #   Column                                                 Non-Null Count  Dtype                   
---  ------                                                 --------------  -----                   
 0   cat__Gender_Female                                     11505 non-null  object                  
 1   cat__Gender_Male                                       11505 non-null  object                  
 2   cat__Vehicle_Damage_0                                  11505 non-null  object                  
 3   cat__Vehicle_Damage_1                                  11505 non-null  object                  
 4   minmax__Age                                            11505 non-null  object                  
 5   minmax__Region_Code                                    11505 non-null  object                  
 6   minmax__Previously_Insured                             11505 non-null  object                  
 7   minmax__Policy_Sales_Channel                           11505 non-null  object                  
 8   minmax__Vintage                                        11505 non-null  object                  
 9   ordinal__Vehicle_Age                                   11505 non-null  object                  
 10  robust__Annual_Premium                                 11505 non-null  object                  
 11  standard__Age_Type                                     11505 non-null  object                  
 12  standard__Age_x_Vehicle_Age                            11505 non-null  object                  
 13  standard__Age_x_Vehicle_Damage                         11505 non-null  object                  
 14  standard__Age_x_Previously_Insured                     11505 non-null  object                  
 15  standard_2__Previously_Insured_x_Policy_Sales_Channel  11505 non-null  object                  
 16  standard_2__Previously_Insured_x_Vehicle_Damage        11505 non-null  object                  
 17  standard_2__Previously_Insured_x_Annual_Premium        11505 non-null  object                  
 18  standard_2__Previously_Insured_x_Vintage               11505 non-null  object                  
 19  standard_2__Previously_Insured_x_Age_Type              11505 non-null  object                  
 20  standard_2__Policy_Sales_Channel_x_Vehicle_Damage      11505 non-null  object                  
 21  standard_2__Policy_Sales_Channel_x_Annual_Premium      11505 non-null  object                  
 22  standard_2__Policy_Sales_Channel_x_Vintage             11505 non-null  object                  
 23  standard_2__Policy_Sales_Channel_x_Age_Type            11505 non-null  object                  
 24  remainder__Driving_License                             11505 non-null  object                  
 25  remainder__age_bins                                    11505 non-null  interval[float64, right]
dtypes: interval(1), object(25)
memory usage: 2.4+ MB

2024-07-26 23:51:57,811 - INFO - test_trans info:
<class 'pandas.core.frame.DataFrame'>
RangeIndex: 7669866 entries, 0 to 7669865
Data columns (total 26 columns):
 #   Column                                                 Dtype                   
---  ------                                                 -----                   
 0   cat__Gender_Female                                     object                  
 1   cat__Gender_Male                                       object                  
 2   cat__Vehicle_Damage_0                                  object                  
 3   cat__Vehicle_Damage_1                                  object                  
 4   minmax__Age                                            object                  
 5   minmax__Region_Code                                    object                  
 6   minmax__Previously_Insured                             object                  
 7   minmax__Policy_Sales_Channel                           object                  
 8   minmax__Vintage                                        object                  
 9   ordinal__Vehicle_Age                                   object                  
 10  robust__Annual_Premium                                 object                  
 11  standard__Age_Type                                     object                  
 12  standard__Age_x_Vehicle_Age                            object                  
 13  standard__Age_x_Vehicle_Damage                         object                  
 14  standard__Age_x_Previously_Insured                     object                  
 15  standard_2__Previously_Insured_x_Policy_Sales_Channel  object                  
 16  standard_2__Previously_Insured_x_Vehicle_Damage        object                  
 17  standard_2__Previously_Insured_x_Annual_Premium        object                  
 18  standard_2__Previously_Insured_x_Vintage               object                  
 19  standard_2__Previously_Insured_x_Age_Type              object                  
 20  standard_2__Policy_Sales_Channel_x_Vehicle_Damage      object                  
 21  standard_2__Policy_Sales_Channel_x_Annual_Premium      object                  
 22  standard_2__Policy_Sales_Channel_x_Vintage             object                  
 23  standard_2__Policy_Sales_Channel_x_Age_Type            object                  
 24  remainder__Driving_License                             object                  
 25  remainder__age_bins                                    interval[float64, right]
dtypes: interval(1), object(25)
memory usage: 1.5+ GB

